year	aphiaid	scientificnameaccepted	date	xUTM	yUTM	season	eventid	mrgid	month	occurrence	gridnr	middleXgrid	middleYgrid
2002	109711	Alexandrium minutum	2002-08-06	1738527.726067629	6652172.56460498	summer	PHYPLA93-16_K21_06.08.2002 _759	NA	NA	0	673	1732500	6667500
2002	109711	Alexandrium minutum	2002-08-06	1740947.7300516325	6667923.250968954	summer	PHYPLA93-16_K5_06.08.2002 _758	NA	NA	0	673	1732500	6667500
2002	109711	Alexandrium minutum	2002-08-06	1758924.866267741	6526141.372200267	summer	2002-08-06-57.105-23.983333	NA	NA	0	538	1767500	6527500
2002	109711	Alexandrium minutum	2002-08-06	1761078.2558688691	6524192.102653819	summer	2002-08-06-57.082833-24.006833	NA	NA	0	538	1767500	6527500
2002	109711	Alexandrium minutum	2002-08-06	1780686.00039379	6890111.475933124	summer	2002-08-06-60.07-26.346667	NA	NA	0	878	1767500	6877500
2002	109711	Alexandrium minutum	2002-08-06	1821010.7343105625	6927487.621853576	summer	Sampling_8463-Sample_7012-SubSample_20365	NA	NA	0	914	1837500	6912500
2002	109711	Alexandrium minutum	2002-08-06	1836649.2147482133	6950587.211586287	summer	2002-08-06-60.388633-27.655133	NA	NA	0	948	1837500	6947500
2002	109711	Alexandrium minutum	2002-08-06	1836649.7075591276	6950587.040606486	summer	Sampling_14103-Sample_14999-SubSample_24586	NA	NA	0	948	1837500	6947500
2002	109711	Alexandrium minutum	2002-08-07	1017521.4801164342	6426157.387434585	summer	2002-08-07-57.6782-11.692	NA	NA	0	415	1032500	6422500
2002	109711	Alexandrium minutum	2002-08-07	1097742.3828508342	6122711.4241643185	summer	2002-08-07-54.891667-12.333333	NA	NA	0	111	1102500	6107500
2002	109711	Alexandrium minutum	2002-08-07	1129640.5820659376	6176100.37524361	summer	2002-08-07-55.3253-12.9412	NA	NA	0	180	1137500	6177500
2002	109711	Alexandrium minutum	2002-08-07	1615624.966857686	6763705.440987518	summer	2002-08-07-59.486667-22.896667	NA	NA	0	772	1627500	6772500
2002	109711	Alexandrium minutum	2002-08-07	1746274.9466747597	6615304.052550417	summer	2002-08-07-57.886667-24.238333	NA	NA	0	639	1732500	6632500
2002	109711	Alexandrium minutum	2002-08-08	1260896.3225856817	6009278.780181464	summer	Phytopl_O6_20020808_depth0-8	NA	NA	0	14	1277500	6002500
2002	109711	Alexandrium minutum	2002-08-08	1719847.2602800694	6574533.7532755695	summer	2002-08-08-57.616333-23.616667	NA	NA	0	571	1732500	6562500
2002	109711	Alexandrium minutum	2002-08-09	1693375.1395953696	6542139.059689909	summer	2002-08-09-57.413167-23.043833	NA	NA	0	536	1697500	6527500
2002	109711	Alexandrium minutum	2002-08-09	1744574.1368910004	6544968.468433101	summer	2002-08-09-57.301667-23.855	NA	NA	0	537	1732500	6527500
2002	109711	Alexandrium minutum	2002-08-11	1257808.3159978387	6874601.989477887	summer	EVENT-914:TRANS-1232:SECT-9553	NA	NA	0	863	1242500	6877500
2002	109711	Alexandrium minutum	2002-08-11	1259904.3307934362	6871808.759393422	summer	EVENT-913:TRANS-1231:SECT-9550	NA	NA	0	863	1242500	6877500
2002	109711	Alexandrium minutum	2002-08-12	1254640.0293088728	6892980.747367813	summer	EVENT-918:TRANS-1237:SECT-9576	NA	NA	0	863	1242500	6877500
2002	109711	Alexandrium minutum	2002-08-12	1364202.0333224065	7054278.209522492	summer	2002-08-12-62.586167-19.968833	NA	NA	0	1036	1347500	7052500
2002	109711	Alexandrium minutum	2002-08-13	945508.4664997444	6192653.36534766	summer	2002-08-13-55.674383-10.090417	NA	NA	0	175	962500	6177500
2002	109711	Alexandrium minutum	2002-08-13	1311411.3704500422	7048168.18042051	summer	2002-08-13-62.6528-18.9522	NA	NA	0	1035	1312500	7052500
2002	109711	Alexandrium minutum	2002-08-13	1328653.922096316	7153976.038420091	summer	2002-08-13-63.525-19.8067	NA	NA	0	1137	1312500	7157500
2002	109711	Alexandrium minutum	2002-08-13	1340724.444720433	6610673.998957838	summer	2002-08-13-58.803-17.6253	NA	NA	0	594	1347500	6597500
2002	109711	Alexandrium minutum	2002-08-13	1625760.0025087164	6801311.516195675	summer	2002-08-13-59.776867-23.262983	NA	NA	0	806	1627500	6807500
2002	109711	Alexandrium minutum	2002-08-13	1625795.4888013003	6800944.497181562	summer	Sampling_16350-Sample_15528-SubSample_24934	NA	NA	0	806	1627500	6807500
2002	109711	Alexandrium minutum	2002-08-14	1089165.6087459885	6271017.979685341	summer	2002-08-14-56.2167-12.5167	NA	NA	0	281	1102500	6282500
2002	109711	Alexandrium minutum	2002-08-14	1109077.0057371191	6234305.727965205	summer	2002-08-14-55.866667-12.75	NA	NA	0	247	1102500	6247500
2002	109711	Alexandrium minutum	2002-08-14	1120135.243174727	6226666.175961045	summer	2002-08-14-55.785-12.9067	NA	NA	0	214	1137500	6212500
2002	109711	Alexandrium minutum	2002-08-14	1123675.1881663995	6192809.664991835	summer	2002-08-14-55.4808-12.8858	NA	NA	0	180	1137500	6177500
2002	109711	Alexandrium minutum	2002-08-14	1129832.8754992783	6216967.3513645725	summer	2002-08-14-55.6867-13.0367	NA	NA	0	214	1137500	6212500
2002	109711	Alexandrium minutum	2002-08-14	1380724.263161582	6594453.02130715	summer	2002-08-14-58.583167-18.2305	NA	NA	0	595	1382500	6597500
2002	109711	Alexandrium minutum	2002-08-14	1380880.9707428887	6594504.785362296	summer	2002-08-14-58.5833-18.2333	NA	NA	0	595	1382500	6597500
2002	109711	Alexandrium minutum	2002-08-15	974553.4717001757	6328515.394401536	summer	2002-08-15-56.856667-10.791667	NA	NA	0	311	962500	6317500
2002	109711	Alexandrium minutum	2002-08-15	1249727.0850686585	6951987.603921365	summer	EVENT-942:TRANS-1265:SECT-9817	NA	NA	0	931	1242500	6947500
2002	109711	Alexandrium minutum	2002-08-15	1384113.2002132745	6426233.862658327	summer	2002-08-15-57.116667-17.666667	NA	NA	0	425	1382500	6422500
2002	109711	Alexandrium minutum	2002-08-15	1398050.2276815898	7312762.354625702	summer	2002-08-15-64.7083-22.0657	NA	NA	0	1275	1382500	7297500
2002	109711	Alexandrium minutum	2002-08-15	1520444.984543712	6482328.706969692	summer	2002-08-15-57.32-20.051667	NA	NA	0	497	1522500	6492500
2002	109711	Alexandrium minutum	2002-08-16	1095322.9385179994	6290629.336427244	summer	EVENT-518:TRANS-685:SECT-5408	NA	NA	0	281	1102500	6282500
2002	109711	Alexandrium minutum	2002-08-16	1096478.346079221	6300397.931083145	summer	EVENT-529:TRANS-707:SECT-5430	NA	NA	0	315	1102500	6317500
2002	109711	Alexandrium minutum	2002-08-16	1096505.598913787	6300404.072548103	summer	EVENT-529:TRANS-706:SECT-5429	NA	NA	0	315	1102500	6317500
2002	109711	Alexandrium minutum	2002-08-16	1529334.9436096651	6684995.879007944	summer	2002-08-16-59.035-21.0795	NA	NA	0	667	1522500	6667500
2002	109711	Alexandrium minutum	2002-08-17	858021.8336702082	6367947.335588428	summer	220LG-39	NA	NA	0	342	857500	6352500
2002	109711	Alexandrium minutum	2002-08-17	887630.1576473943	6390414.754884183	summer	220LG-41	NA	NA	0	377	892500	6387500
2002	109711	Alexandrium minutum	2002-08-17	917925.5471783124	6411844.278551549	summer	220LG-43	NA	NA	0	412	927500	6422500
2002	109711	Alexandrium minutum	2002-08-17	950465.7566565222	6429868.414126414	summer	220LG-45	NA	NA	0	413	962500	6422500
2002	109711	Alexandrium minutum	2002-08-17	1254606.0697124412	6953404.413610287	summer	EVENT-941:TRANS-1264:SECT-9811	NA	NA	0	931	1242500	6947500
2002	109711	Alexandrium minutum	2002-08-18	1387572.212612918	6885828.733307632	summer	2002-08-18-61.085-19.579833	NA	NA	0	867	1382500	6877500
2002	109711	Alexandrium minutum	2002-08-18	1389153.5515811897	6782283.769172191	summer	2002-08-18-60.1895-19.142833	NA	NA	0	765	1382500	6772500
2002	109711	Alexandrium minutum	2002-08-19	1091575.0369561547	6278222.631702388	summer	EVENT-570:TRANS-779:SECT-5530	NA	NA	0	281	1102500	6282500
2002	109711	Alexandrium minutum	2002-08-19	1097742.3828508342	6122711.4241643185	summer	2002-08-19-54.891667-12.333333	NA	NA	0	111	1102500	6107500
2002	109711	Alexandrium minutum	2002-08-19	1258331.5138756228	6909013.605472293	summer	EVENT-922:TRANS-1241:SECT-9628	NA	NA	0	897	1242500	6912500
2002	109711	Alexandrium minutum	2002-08-19	1364202.0333224065	7054278.209522492	summer	2002-08-19-62.586167-19.968833	NA	NA	0	1036	1347500	7052500
2002	109711	Alexandrium minutum	2002-08-19	1404868.364260742	7112284.860991909	summer	2002-08-19-62.9851-21.033	NA	NA	0	1106	1417500	7122500
2002	109711	Alexandrium minutum	2002-08-19	1405766.6826293282	6449315.801356484	summer	EVENT-93:TRANS-99:SECT-38944	NA	NA	0	460	1417500	6457500
2002	109711	Alexandrium minutum	2002-08-19	1416830.6967600984	6412168.1546966005	summer	EVENT-109:TRANS-120:SECT-39698	NA	NA	0	426	1417500	6422500
2002	109711	Alexandrium minutum	2002-08-19	1539034.814487179	6831160.537846847	summer	2002-08-19-60.255717-21.95325	NA	NA	0	837	1522500	6842500
2002	109711	Alexandrium minutum	2002-08-19	1539035.040213097	6831159.78084181	summer	Sampling_14126-Sample_16813-SubSample_29722	NA	NA	0	837	1522500	6842500
2002	109711	Alexandrium minutum	2002-08-19	1625760.0025087164	6801311.516195675	summer	2002-08-19-59.776867-23.262983	NA	NA	0	806	1627500	6807500
2002	109711	Alexandrium minutum	2002-08-19	1625795.4888013003	6800944.497181562	summer	Sampling_8457-Sample_15529-SubSample_29394	NA	NA	0	806	1627500	6807500
2002	109711	Alexandrium minutum	2002-08-19	1863175.6423449635	6971346.211715796	summer	Sampling_12310-Sample_19498-SubSample_29891	NA	NA	0	983	1872500	6982500
2002	109711	Alexandrium minutum	2002-08-19	1869155.6556971374	6987778.522957561	summer	Sampling_11073-Sample_19534-SubSample_27443	NA	NA	0	983	1872500	6982500
2002	109711	Alexandrium minutum	2002-08-19	1894091.221037319	6861474.105802155	summer	PHYPLA93-16_N8_19.08.2002 _800	NA	NA	0	882	1907500	6877500
2002	109711	Alexandrium minutum	2002-08-20	1006324.5845005305	6250609.79776209	summer	2002-08-20-56.1305-11.156333	NA	NA	0	244	997500	6247500
2002	109711	Alexandrium minutum	2002-08-20	1427052.93979157	6415397.246815615	summer	EVENT-125:TRANS-142:SECT-40445	NA	NA	0	426	1417500	6422500
2002	109711	Alexandrium minutum	2002-08-20	1437484.0675566162	7406138.066229586	summer	2002-08-20-65.388333-23.462333	NA	NA	0	1379	1452500	7402500
2002	109711	Alexandrium minutum	2002-08-20	1497498.853538741	7396704.481206205	summer	Sampling_9915-Sample_14539-SubSample_26990	NA	NA	0	1380	1487500	7402500
2002	109711	Alexandrium minutum	2002-08-20	1497499.2808210263	7396704.275071442	summer	2002-08-20-65.133817-24.596117	NA	NA	0	1380	1487500	7402500
2002	109711	Alexandrium minutum	2002-08-20	1744327.5710535087	6544631.278640532	summer	2002-08-20-57.2995-23.8495	NA	NA	0	537	1732500	6527500
2002	109711	Alexandrium minutum	2002-08-20	1874041.2696071905	6997422.81479459	summer	Sampling_13175-Sample_19495-SubSample_26021	NA	NA	0	983	1872500	6982500
2002	109711	Alexandrium minutum	2002-08-21	1109077.0057371191	6234305.727965205	summer	2002-08-21-55.866667-12.75	NA	NA	0	247	1102500	6247500
2002	109711	Alexandrium minutum	2002-08-21	1136716.2258031692	6181584.937987872	summer	EVENT-559:TRANS-750:SECT-5495	NA	NA	0	180	1137500	6177500
2002	109711	Alexandrium minutum	2002-08-21	1136919.6406980054	6181840.700030942	summer	EVENT-559:TRANS-749:SECT-5494	NA	NA	0	180	1137500	6177500
2002	109711	Alexandrium minutum	2002-08-21	1137065.6292324092	6182057.567251163	summer	EVENT-559:TRANS-748:SECT-5493	NA	NA	0	180	1137500	6177500
2002	109711	Alexandrium minutum	2002-08-21	1400505.452496654	6479501.907021697	summer	EVENT-79:TRANS-81:SECT-38436	NA	NA	0	494	1417500	6492500
2002	109711	Alexandrium minutum	2002-08-21	1424595.507664889	7273161.460918884	summer	2002-08-21-64.302-22.342833	NA	NA	0	1242	1417500	7262500
2002	109711	Alexandrium minutum	2002-08-21	1448489.1253722901	6478887.55337277	summer	EVENT-139:TRANS-157:SECT-40910	NA	NA	0	495	1452500	6492500
2002	109711	Alexandrium minutum	2002-08-21	1711841.5120091317	6801147.523103445	summer	PHYPLA93-16_2_21.08.2002 _802	NA	NA	0	808	1697500	6807500
2002	109711	Alexandrium minutum	2002-08-21	1761080.0881547784	6524152.9842480095	summer	2002-08-21-57.0825-24.006667	NA	NA	0	538	1767500	6527500
2002	109711	Alexandrium minutum	2002-08-22	1723605.6005398468	6629369.01265027	summer	PHYPLA93-16_K2_22.08.2002 _810	NA	NA	0	639	1732500	6632500
2002	109711	Alexandrium minutum	2002-08-22	1738527.726067629	6652172.56460498	summer	PHYPLA93-16_K21_22.08.2002 _809	NA	NA	0	673	1732500	6667500
2002	109711	Alexandrium minutum	2002-08-22	1740947.7300516325	6667923.250968954	summer	PHYPLA93-16_K5_22.08.2002 _808	NA	NA	0	673	1732500	6667500
2002	109711	Alexandrium minutum	2002-08-26	940128.468650917	6483927.878987464	summer	2002-08-26-58.275-10.5133	NA	NA	0	480	927500	6492500
2002	109711	Alexandrium minutum	2002-08-26	1097742.3828508342	6122711.4241643185	summer	2002-08-26-54.891667-12.333333	NA	NA	0	111	1102500	6107500
2002	109711	Alexandrium minutum	2002-08-27	945508.4664997444	6192653.36534766	summer	2002-08-27-55.674383-10.090417	NA	NA	0	175	962500	6177500
2002	109711	Alexandrium minutum	2002-08-27	1022943.6882005502	6372068.553287381	summer	2002-08-27-57.1917-11.6667	NA	NA	0	381	1032500	6387500
2002	109711	Alexandrium minutum	2002-08-27	1057820.688109803	6317490.003388357	summer	2002-08-27-56.6667-12.1167	NA	NA	0	314	1067500	6317500
2002	109711	Alexandrium minutum	2002-08-27	1207448.4606475057	6151133.428128259	summer	2002-08-27-55-14.0833	NA	NA	0	148	1207500	6142500
2002	109711	Alexandrium minutum	2002-08-27	1380880.9707428887	6594504.785362296	summer	2002-08-27-58.5833-18.2333	NA	NA	0	595	1382500	6597500
2002	109711	Alexandrium minutum	2002-08-28	974553.4717001757	6328515.394401536	summer	2002-08-28-56.856667-10.791667	NA	NA	0	311	962500	6317500
2002	109711	Alexandrium minutum	2002-08-28	1322827.777619351	6199757.098635957	summer	2002-08-28-55.25-15.9833	NA	NA	0	219	1312500	6212500
2002	109711	Alexandrium minutum	2002-08-28	1340724.444720433	6610673.998957838	summer	2002-08-28-58.803-17.6253	NA	NA	0	594	1347500	6597500
2002	109711	Alexandrium minutum	2002-08-28	1497180.208814539	6167902.338100751	summer	Phytopl_ZP6_20020828_depth0-3.5	NA	NA	0	190	1487500	6177500
2002	109711	Alexandrium minutum	2002-08-28	1505718.1901202477	6150972.602432344	summer	Phytopl_KO_20020828_depth0-11.5	NA	NA	0	157	1522500	6142500
2002	109711	Alexandrium minutum	2002-08-28	1836649.2147482133	6950587.211586287	summer	2002-08-28-60.388633-27.655133	NA	NA	0	948	1837500	6947500
2002	109711	Alexandrium minutum	2002-08-28	1836649.7075591276	6950587.040606486	summer	Sampling_14122-Sample_15000-SubSample_28978	NA	NA	0	948	1837500	6947500
2002	109711	Alexandrium minutum	2002-08-29	1519971.6955343373	6483755.19326987	summer	2002-08-29-57.3333-20.05	NA	NA	0	497	1522500	6492500
2002	109711	Alexandrium minutum	2002-08-31	1057820.688109803	6317490.003388357	summer	2002-08-31-56.6667-12.1167	NA	NA	0	314	1067500	6317500
2002	109711	Alexandrium minutum	2002-09-01	1040639.1150899722	6386952.04402222	autumn	2002-09-01-57.3033-11.9883	NA	NA	0	381	1032500	6387500
2002	109711	Alexandrium minutum	2002-09-02	1097742.3828508342	6122711.4241643185	autumn	2002-09-02-54.891667-12.333333	NA	NA	0	111	1102500	6107500
2002	109711	Alexandrium minutum	2002-09-02	1539034.814487179	6831160.537846847	autumn	2002-09-02-60.255717-21.95325	NA	NA	0	837	1522500	6842500
2002	109711	Alexandrium minutum	2002-09-02	1539035.040213097	6831159.78084181	autumn	Sampling_9728-Sample_16814-SubSample_25806	NA	NA	0	837	1522500	6842500
2002	109711	Alexandrium minutum	2002-09-02	1625760.0025087164	6801311.516195675	autumn	2002-09-02-59.776867-23.262983	NA	NA	0	806	1627500	6807500
2002	109711	Alexandrium minutum	2002-09-02	1625795.4888013003	6800944.497181562	autumn	Sampling_10989-Sample_15530-SubSample_23628	NA	NA	0	806	1627500	6807500
2002	109711	Alexandrium minutum	2002-09-03	945508.4664997444	6192653.36534766	autumn	2002-09-03-55.674383-10.090417	NA	NA	0	175	962500	6177500
2002	109711	Alexandrium minutum	2002-09-03	966601.3972345495	6553703.425033278	autumn	2002-09-03-58.8683-11.1033	NA	NA	0	549	962500	6562500
2002	109711	Alexandrium minutum	2002-09-03	1008243.0194168426	6452159.057422938	autumn	2002-09-03-57.9197-11.5933	NA	NA	0	448	997500	6457500
2002	109711	Alexandrium minutum	2002-09-03	1013151.5461840546	6497035.341770971	autumn	2002-09-03-58.3125-11.7733	NA	NA	0	482	997500	6492500
2002	109711	Alexandrium minutum	2002-09-03	1017521.4801164342	6426157.387434585	autumn	2002-09-03-57.6782-11.692	NA	NA	0	415	1032500	6422500
2002	109711	Alexandrium minutum	2002-09-03	1095976.726299163	6283126.877726819	autumn	2002-09-03-56.3155-12.6522	NA	NA	0	281	1102500	6282500
2002	109711	Alexandrium minutum	2002-09-03	1096205.8086593838	6311331.98699671	autumn	2002-09-03-56.565-12.72	NA	NA	0	315	1102500	6317500
2002	109711	Alexandrium minutum	2002-09-03	1207396.2956243611	6227220.709294255	autumn	EVENT-232:TRANS-355:SECT-2288	NA	NA	0	216	1207500	6212500
2002	109711	Alexandrium minutum	2002-09-03	1758799.1508608705	6526498.270870922	autumn	2002-09-03-57.108333-23.983167	NA	NA	0	538	1767500	6527500
2002	109711	Alexandrium minutum	2002-09-03	1761149.069498923	6524274.5559334755	autumn	2002-09-03-57.083333-24.008333	NA	NA	0	538	1767500	6527500
2002	109711	Alexandrium minutum	2002-09-04	1006324.5845005305	6250609.79776209	autumn	2002-09-04-56.1305-11.156333	NA	NA	0	244	997500	6247500
2002	109711	Alexandrium minutum	2002-09-04	1109077.0057371191	6234305.727965205	autumn	2002-09-04-55.866667-12.75	NA	NA	0	247	1102500	6247500
2002	109711	Alexandrium minutum	2002-09-04	1280408.234716013	6294095.730785437	autumn	EVENT-323:TRANS-466:SECT-3293	NA	NA	0	286	1277500	6282500
2002	109711	Alexandrium minutum	2002-09-04	1719577.979274971	6575280.829938017	autumn	2002-09-04-57.623333-23.616167	NA	NA	0	571	1732500	6562500
2002	109711	Alexandrium minutum	2002-09-05	1744442.758077491	6544707.868970706	autumn	2002-09-05-57.299833-23.851667	NA	NA	0	537	1732500	6527500
2002	109711	Alexandrium minutum	2002-09-08	1272170.9844916298	6836084.897893236	autumn	EVENT-966:TRANS-1295:SECT-10095	NA	NA	0	830	1277500	6842500
2002	109711	Alexandrium minutum	2002-09-09	974553.4717001757	6328515.394401536	autumn	2002-09-09-56.856667-10.791667	NA	NA	0	311	962500	6317500
2002	109711	Alexandrium minutum	2002-09-09	1129640.5820659376	6176100.37524361	autumn	2002-09-09-55.3253-12.9412	NA	NA	0	180	1137500	6177500
2002	109711	Alexandrium minutum	2002-09-10	1311422.5894734396	7048228.966593471	autumn	2002-09-10-62.6533-18.9527	NA	NA	0	1035	1312500	7052500
2002	109711	Alexandrium minutum	2002-09-10	1329950.240934746	7151393.294267302	autumn	2002-09-10-63.4998-19.8182	NA	NA	0	1137	1312500	7157500
2002	109711	Alexandrium minutum	2002-09-10	1340724.444720433	6610673.998957838	autumn	2002-09-10-58.803-17.6253	NA	NA	0	594	1347500	6597500
2002	109711	Alexandrium minutum	2002-09-11	1109077.0057371191	6234305.727965205	autumn	2002-09-11-55.866667-12.75	NA	NA	0	247	1102500	6247500
2002	109711	Alexandrium minutum	2002-09-11	1380880.9707428887	6594504.785362296	autumn	2002-09-11-58.5833-18.2333	NA	NA	0	595	1382500	6597500
2002	109711	Alexandrium minutum	2002-09-11	1836649.2147482133	6950587.211586287	autumn	2002-09-11-60.388633-27.655133	NA	NA	0	948	1837500	6947500
2002	109711	Alexandrium minutum	2002-09-11	1836649.7075591276	6950587.040606486	autumn	Sampling_9619-Sample_15001-SubSample_24182	NA	NA	0	948	1837500	6947500
2002	109711	Alexandrium minutum	2002-09-12	1057820.688109803	6317490.003388357	autumn	2002-09-12-56.6667-12.1167	NA	NA	0	314	1067500	6317500
2002	109711	Alexandrium minutum	2002-09-12	1133792.887660442	6183202.301502027	autumn	EVENT-14:TRANS-14:SECT-79	NA	NA	0	180	1137500	6177500
2002	109711	Alexandrium minutum	2002-09-12	1265395.3464758215	6288203.406399219	autumn	EVENT-359:TRANS-505:SECT-3713	NA	NA	0	286	1277500	6282500
2002	109711	Alexandrium minutum	2002-09-12	1274242.326194909	6828304.467004487	autumn	EVENT-958:TRANS-1285:SECT-10004	NA	NA	0	830	1277500	6842500
2002	109711	Alexandrium minutum	2002-09-12	1398084.1543178388	7312702.208470304	autumn	2002-09-12-64.7077-22.066	NA	NA	0	1275	1382500	7297500
2002	109711	Alexandrium minutum	2002-09-12	1497180.208814539	6167902.338100751	autumn	Phytopl_ZP6_20020912_depth0-3.5	NA	NA	0	190	1487500	6177500
2002	109711	Alexandrium minutum	2002-09-12	1505718.1901202477	6150972.602432344	autumn	Phytopl_KO_20020912_depth0-11.5	NA	NA	0	157	1522500	6142500
2002	109711	Alexandrium minutum	2002-09-13	1114213.4025274622	6231406.074906982	autumn	EVENT-123:TRANS-141:SECT-936	NA	NA	0	247	1102500	6247500
2002	109711	Alexandrium minutum	2002-09-13	1114693.2475408306	6231681.56357715	autumn	EVENT-123:TRANS-140:SECT-932	NA	NA	0	247	1102500	6247500
2002	109711	Alexandrium minutum	2002-09-13	1123366.6191168516	6196685.303876194	autumn	EVENT-160:TRANS-215:SECT-1380	NA	NA	0	214	1137500	6212500
2002	109711	Alexandrium minutum	2002-09-13	1123863.778889718	6196794.060127136	autumn	EVENT-160:TRANS-214:SECT-1374	NA	NA	0	214	1137500	6212500
2002	109711	Alexandrium minutum	2002-09-13	1126055.991408831	6219803.60805642	autumn	EVENT-141:TRANS-177:SECT-1152	NA	NA	0	214	1137500	6212500
2002	109711	Alexandrium minutum	2002-09-13	1126369.1104220196	6220281.98028337	autumn	EVENT-141:TRANS-176:SECT-1146	NA	NA	0	214	1137500	6212500
2002	109711	Alexandrium minutum	2002-09-13	1859496.2589367265	6861022.676850506	autumn	PHYPLA93-16_N12_13.09.2002 _785	NA	NA	0	881	1872500	6877500
2002	109711	Alexandrium minutum	2002-09-13	1894091.221037319	6861474.105802155	autumn	PHYPLA93-16_N8_13.09.2002 _786	NA	NA	0	882	1907500	6877500
2002	109711	Alexandrium minutum	2002-09-14	860234.266315798	6368544.900792231	autumn	221LG-35	NA	NA	0	342	857500	6352500
2002	109711	Alexandrium minutum	2002-09-14	889715.958375902	6391186.271618914	autumn	221LG-37	NA	NA	0	377	892500	6387500
2002	109711	Alexandrium minutum	2002-09-14	919599.4128834058	6413263.652083997	autumn	221LG-39	NA	NA	0	412	927500	6422500
2002	109711	Alexandrium minutum	2002-09-14	952053.3451591282	6430047.5886911	autumn	221LG-41	NA	NA	0	413	962500	6422500
2002	109711	Alexandrium minutum	2002-09-15	945508.4664997444	6192653.36534766	autumn	2002-09-15-55.674383-10.090417	NA	NA	0	175	962500	6177500
2002	109711	Alexandrium minutum	2002-09-16	1057820.688109803	6317490.003388357	autumn	2002-09-16-56.6667-12.1167	NA	NA	0	314	1067500	6317500
2002	109711	Alexandrium minutum	2002-09-16	1287399.5385136595	6286499.230470636	autumn	EVENT-257:TRANS-385:SECT-2609	NA	NA	0	286	1277500	6282500
2002	109711	Alexandrium minutum	2002-09-16	1291140.6576253492	6287648.236355696	autumn	EVENT-275:TRANS-409:SECT-2817	NA	NA	0	286	1277500	6282500
2002	109711	Alexandrium minutum	2002-09-16	1539034.814487179	6831160.537846847	autumn	2002-09-16-60.255717-21.95325	NA	NA	0	837	1522500	6842500
2002	109711	Alexandrium minutum	2002-09-16	1539035.040213097	6831159.78084181	autumn	Sampling_8641-Sample_16815-SubSample_29821	NA	NA	0	837	1522500	6842500
2002	109711	Alexandrium minutum	2002-09-16	1572371.9533042493	6152714.585094964	autumn	Phytopl_KW_20020916_depth0-3	NA	NA	0	158	1557500	6142500
2002	109711	Alexandrium minutum	2002-09-17	974553.4717001757	6328515.394401536	autumn	2002-09-17-56.856667-10.791667	NA	NA	0	311	962500	6317500
2002	109711	Alexandrium minutum	2002-09-17	1006324.5845005305	6250609.79776209	autumn	2002-09-17-56.1305-11.156333	NA	NA	0	244	997500	6247500
2002	109711	Alexandrium minutum	2002-09-17	1213086.0120495246	6263583.456972093	autumn	EVENT-221:TRANS-341:SECT-2152	NA	NA	0	250	1207500	6247500
2002	109711	Alexandrium minutum	2002-09-17	1225553.7554706242	6281953.928440142	autumn	EVENT-444:TRANS-599:SECT-4556	NA	NA	0	285	1242500	6282500
2002	109711	Alexandrium minutum	2002-09-17	1225890.2071740981	6266650.028570798	autumn	EVENT-293:TRANS-431:SECT-3028	NA	NA	0	285	1242500	6282500
2002	109711	Alexandrium minutum	2002-09-17	1711841.5120091317	6801147.523103445	autumn	PHYPLA93-16_2_17.09.2002 _798	NA	NA	0	808	1697500	6807500
2002	109711	Alexandrium minutum	2002-09-17	1744310.258780158	6544685.2924854625	autumn	2002-09-17-57.3-23.8495	NA	NA	0	537	1732500	6527500
2002	109711	Alexandrium minutum	2002-09-18	1089165.6087459885	6271017.979685341	autumn	2002-09-18-56.2167-12.5167	NA	NA	0	281	1102500	6282500
2002	109711	Alexandrium minutum	2002-09-18	1097742.3828508342	6122711.4241643185	autumn	2002-09-18-54.891667-12.333333	NA	NA	0	111	1102500	6107500
2002	109711	Alexandrium minutum	2002-09-18	1120135.243174727	6226666.175961045	autumn	2002-09-18-55.785-12.9067	NA	NA	0	214	1137500	6212500
2002	109711	Alexandrium minutum	2002-09-18	1123675.1881663995	6192809.664991835	autumn	2002-09-18-55.4808-12.8858	NA	NA	0	180	1137500	6177500
2002	109711	Alexandrium minutum	2002-09-18	1129832.8754992783	6216967.3513645725	autumn	2002-09-18-55.6867-13.0367	NA	NA	0	214	1137500	6212500
2002	109711	Alexandrium minutum	2002-09-18	1230778.8041233555	6282704.682529608	autumn	EVENT-428:TRANS-583:SECT-4402	NA	NA	0	285	1242500	6282500
2002	109711	Alexandrium minutum	2002-09-18	1233726.6699223032	6284259.289625735	autumn	EVENT-412:TRANS-566:SECT-4293	NA	NA	0	285	1242500	6282500
2002	109711	Alexandrium minutum	2002-09-18	1241341.3896157616	6283885.132280257	autumn	EVENT-394:TRANS-544:SECT-4067	NA	NA	0	285	1242500	6282500
2002	109711	Alexandrium minutum	2002-09-18	1348320.892801073	6099877.019935211	autumn	Phytopl_M_20020918_depth0-10	NA	NA	0	118	1347500	6107500
2002	109711	Alexandrium minutum	2002-09-18	1387886.277122641	6141895.655398589	autumn	Phytopl_P16_20020918_depth0-10	NA	NA	0	153	1382500	6142500
2002	109711	Alexandrium minutum	2002-09-18	1761281.945512373	6524198.148943262	autumn	2002-09-18-57.082333-24.01	NA	NA	0	538	1767500	6527500
2002	109711	Alexandrium minutum	2002-09-19	1300984.9769977517	6297378.559934227	autumn	EVENT-307:TRANS-448:SECT-3174	NA	NA	0	287	1312500	6282500
